RightWingRotate_Speed,RightWingRotate_Accel,RightWingRaise_Position,RightWingRaise_Speed,LeftWingRotate_Speed,LeftWingRotate_Accel,LeftWingRaise_Position,LeftWingRaise_Speed,Arse_Position,Arse_Speed,RightRearHip_Speed,RightRearHip_Accel,RightRearKnee_Speed,RightRearKnee_Accel,RightRearAnkle_Speed,RightRearAnkle_Accel,RightMidHip_Speed,RightMidHip_Accel,RightMidKnee_Speed,RightMidKnee_Accel,RightMidAnkle_Speed,RightMidAnkle_Accel,RightFrontHip_Speed,RightFrontHip_Accel,RightFrontKnee_Speed,RightFrontKnee_Accel,RightFrontAnkle_Speed,RightFrontAnkle_Accel,LeftRearHip_Speed,LeftRearHip_Accel,LeftRearKnee_Speed,LeftRearKnee_Accel,LeftRearAnkle_Speed,LeftRearAnkle_Accel,LeftMidHip_Speed,LeftMidHip_Accel,LeftMidKnee_Speed,LeftMidKnee_Accel,LeftMidAnkle_Speed,LeftMidAnkle_Accel,LeftFrontHip_Speed,LeftFrontHip_Accel,LeftFrontKnee_Speed,LeftFrontKnee_Accel,LeftFrontAnkle_Speed,LeftFrontAnkle_Accel,Pincer1_Speed,Pincer1_Accel,Pincer2_Speed,Pincer2_Accel
45,90,50,30,45,90,50,30,30,30,-30,90,-30,90,-30,90,-30,90,-30,90,-30,,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90,-30,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,40,,0,,0,,,,,,,,30,,0,,0,,,,,,,,30,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,30,,,,,,,,,,,,20,,,,,,,,,,,,30,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,-30,,-30,
,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
-45,,,,-45,,,,,,20,,30,,40,,,,,,,,20,,60,,30,,,,,,,,20,,15,,40,,,,,,,,,,,
,,,,,,,,,,0,,,,20,,,,,,,,0,,,,20,,,,,,,,,,30,,20,,,,,,,,,,,
,,,,,,,,,,,,0,,,,,,,,,,,,30,,,,,,,,,,0,,,,,,,,,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,0,,0,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,20,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,
45,,,,45,,,,,,,,,,0,,30,,0,,0,,,,0,,,,,,,,,,,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,60,,,,,,,
,,,,,,,,,,,,,,,,,,,,30,,,,,,,,40,,0,,0,,,,,,,,,,,,15,,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,30,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,-30,90,-30,90
-45,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,20,,20,,40,,,,,,,,,,20,,,,,,,,,,,,0,,0,,,,,
,,,,,,,,,,,,,,,,,,20,,30,,,,,,,,20,,30,,40,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,20,,,,,,,,,,,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,30,,30,
,,10,,,,10,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,45,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,
,,,,,,,,,,30,,,,30,,,,,,,,20,,30,,,,,,,,,,30,,,,30,,,,,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-30,,,,-30,,,,,,,,-20,,-30,,,,,,,,,,-30,,,,-30,,,,,,,,,,,
-45,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,,,,0,,,,0,,,,,,,,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,90,-30,90
,,,,,,,,,,,,,,,,30,,,,30,,,,,,,,30,,,,30,,,,,,,,20,,30,,,,30,,30,
45,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,,-30,
,,,,,,,,,,,,,,,,-30,,,,-30,,,,,,,,-30,,,,-30,,,,,,,,-20,,-30,,,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,
-45,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,,-30,
,,70,,,,70,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,30,,,,30,,,,,,,,20,,30,,,,,,,,,,30,,,,30,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,
45,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
,,,,,,,,,,-30,,,,-30,,,,,,,,-20,,-30,,,,,,,,,,-30,,,,-30,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,,,,0,,,,0,,,,,,,,-30,90,-30,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,30,,,,30,,,,,,,,30,,,,30,,,,,,,,20,,30,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-30,,,,-30,,,,,,,,-30,,,,-30,,,,,,,,-20,,-30,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,0,,,,0,,,,,,,,0,,,,0,,,,,,,,0,,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
,,,,,,,,,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-30,,-40,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,90,-30,90
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,,-30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,
