599,881
597,869.5
589.5,861
583.5,850.5
576,839
568.5,828.5
562.5,817.5
556,807.5
549,797
542.5,787
530.5,777
524.5,765.5
516,755.5
509,744.5
501,735
494,724
485.5,713
478,701.5
470,691
462,682
452.5,671
444,661
437.5,647
431.5,636
422,626
415.5,615
406.5,603.5
399.5,592.5
391.5,581.5
385,570
265.5,408
259,396
249,385.5
241.5,373
232,361.5
222.5,350
213.5,338
205.5,325
196.5,312
188.5,300
180.5,287
172,274
163.5,262
154,250.5
144,239
135,225
127.5,212
120.5,199
111.5,184
101,173.5
91.5,161.5
85.5,149.5
83,168.5
90.5,178
99.5,194.5
106.5,208
116,222.5
125,233
133.5,245
143.5,256.5
152,267.5
162.5,281.5
171,295
179.5,306.5
187.5,319.5
196.5,332.5
204.5,343.5
214,356.5
222,369
231.5,382
238,394
247,405.5
256,414
373,580.5
383,590.5
389,601
397,612.5
403.5,624
412.5,634
420,644.5
429,656
437,668
445,678
453,688.5
461,699.5
470,709.5
478.5,721
486,732.5
492.5,743
496.5,753.5
508.5,763.5
516.5,773.5
522.5,782
531,793.5
540,805
544.5,817.5
552.5,828
560,837.5
567,849
575,858.5
581.5,868
587.5,879.5
595,889.5
586.5,893.5
580,882
571.5,874
563,864.5
555,854.5
546.5,843
542,832.5
534,822.5
512,790.5
500.5,775
493.5,767
488,757.5
480.5,747
474,736
464.5,726.5
457.5,715.5
449,704.5
442,693.5
433,682.5
425.5,671.5
417.5,660.5
410,649
401.5,638.5
393,628
384.5,617
378,605.5
370.5,594.5
362.5,586.5
244,421
235.5,410
229,396.5
219,385.5
211,373.5
202.5,361.5
193,348
185.5,336
176,324
167.5,313.5
157,299.5
148.5,287
140.5,275
131.5,262.5
121.5,249
114,236.5
104.5,224.5
97.5,215.5
91.5,198.5
87,219.5
93,231
102.5,242
113,256
122.5,269
127.5,282
138,297
147,306
157,319.5
164.5,331.5
173,344
183.5,356
191.5,367.5
200,381
209,393
217.5,406
225.5,416.5
233,428
239.5,441.5
247,454.5
257,466.5
267,477
275.5,488
283.5,500
286.5,511.5
344,585
353.5,591.5
360.5,603
369,614
378,625.5
385.5,636
394,647.5
401.5,657.5
409.5,669
417,681.5
426,692
432.5,703
441.5,713
450,723.5
458,735
466,745
474,754
482.5,768.5
488,778.5
496,788.5
499.5,799.5
508.5,810.5
518,823.5
526,832.5
534,842
541,852
548.5,862.5
557,873
565.5,880.5
573.5,890
547,873
537.5,865
529.5,856.5
522,846.5
514,837
506.5,825.5
499,816.5
491,806.5
483,794
476.5,782.5
467,773
459.5,762
452,751
445.5,737
436.5,727.5
428.5,717.5
421.5,707.5
412,696.5
405,686
397,674.5
388,664
382,651.5
372.5,642
365.5,631
355.5,619.5
349.5,608.5
340,597
331,588
285.5,525.5
281,517
272.5,505
263.5,493.5
256.5,481.5
248,469.5
239,458.5
230.5,446.5
221,434.5
212,423.5
204,409.5
196,397.5
187,386
178,373.5
170,361
162,347.5
153,335.5
144,324
134.5,312
127.5,299.5
119,288
109,274.5
101.5,262
94,249.5
99.5,283
106,295
116,307
124.5,319
132.5,330.5
143.5,344
151,356.5
159,368.5
167.5,381
177,394.5
187,406
194.5,417
203,430
212.5,442.5
221.5,453
229.5,466
237.5,478
245.5,490
255.5,501
264.5,512.5
272.5,525
279.5,536
283.5,545
294,559
306,572.5
317.5,586
323,593
330.5,603.5
339,615.5
348,625.5
356,637.5
363,650
371,661
378,672
387,683
395,694.5
402.5,704
411.5,714
419.5,726.5
427.5,738
436,748
444,759.5
450.5,770.5
457,782
466,793
474,803
482.5,813
490.5,822.5
498.5,833
506,843.5
513,852.5
488.5,836.5
481.5,826.5
472.5,816
464,807
455.5,796.5
449.5,786
441,776.5
432,763
425.5,752
417.5,741.5
409.5,731
403.5,719
394.5,707
385.5,698
377.5,686
368,677.5
359.5,665.5
353.5,654
346,643
337.5,630.5
329,620
322,609.5
316.5,598
302.5,588.5
294.5,575.5
282,563
277.5,552.5
269.5,540
261,528.5
253,518
244,504.5
234.5,494
227,482.5
217.5,470
210.5,458
202,447
193.5,435.5
183,423
176,410.5
167,397.5
157,387
149,375
138.5,364
114.5,323
106.5,312.5
97,299
89,288.5
98.5,317
107,332.5
112,344
122,358
130.5,369
138.5,381.5
146.5,394.5
155.5,406
165,419.5
173.5,430
182.5,443
192,454.5
200,466.5
208.5,478.5
218,490
226,501
233.5,514.5
242,525.5
252,537.5
260,549
268,561
273.5,572.5
285.5,584.5
293.5,595.5
302.5,605.5
310,617
322,628.5
328,640
335.5,650
345,662
354,672
362.5,682
369,692.5
381,703
390,717
395.5,728
400.5,739
407,752.5
415,763.5
424,772.5
432,782.5
441.5,792.5
449,804.5
458,813
464.5,823.5
438.5,807.5
430.5,797.5
422,788
414,776.5
407.5,766
399.5,756.5
393,747.5
379.5,734
372,723
358.5,694.5
349.5,688.5
342.5,677.5
332.5,667
324.5,655.5
316,645
309,633
300.5,622.5
291,608.5
283.5,599
271,588
266,577
257.5,566.5
248,555
239.5,543.5
231,530.5
225,519
215.5,506
208,495
198,483.5
189,472.5
180,459
172.5,447.5
163,435.5
154,425
144.5,412.5
136,400.5
126.5,388
118.5,375.5
110,363.5
107.5,384
116,394.5
127,406.5
135.5,418.5
144,430.5
153,440.5
162,455.5
170,468
178.5,480.5
186.5,492.5
196,504
205,515.5
214.5,527
222.5,537.5
231.5,550.5
240.5,561
249.5,573
258,583.5
266,594.5
273,606
277,618.5
291,629.5
299.5,641
308,653
317,663.5
324.5,675
333.5,685.5
340.5,695.5
342.5,709.5
352,721
364,733.5
373.5,745.5
383,749.5
397.5,761.5
403,773.5
408,784.5
414,794
423.5,803.5
395.5,786.5
388,777
380,769
371,757
362.5,748
349.5,738.5
343.5,725
336.5,714
329.5,700
321.5,691.5
313.5,681
304.5,670.5
295.5,658
287,647.5
278,635
271.5,623
262.5,612
255,602
246.5,589
238,578
228.5,566.5
220.5,556
210.5,543.5
202.5,532.5
194,520
186.5,508.5
177.5,496.5
169,484.5
158,475.5
146,467
139,450
134.5,437.5
126,424
118.5,414
133.5,461
141,469.5
149,481
157,493
167,504
176,516
185,528
193.5,540
201,551.5
210.5,563
220,573.5
228.5,586.5
236.5,598
243.5,609.5
252.5,621
261.5,633.5
270,644
279,655
286.5,666.5
295,677.5
303,689
311.5,700
319.5,711
329,722
337.5,736.5
344.5,744.5
353,755
359.5,765.5
365,772
351,768
343.5,760.5
335,750
326.5,741.5
301.5,705.5
294.5,694
286.5,683
276.5,672.5
267,661.5
258.5,650
251.5,638
242.5,626.5
234,616
224.5,605
218.5,593
211.5,580.5
201,564.5
191,556.5
182,545.5
174.5,533.5
165.5,522.5
157.5,510
148,498.5
139.5,488
146,518
153.5,529
162.5,541.5
172.5,551
180.5,565
185.5,576
196,591.5
204.5,601
214,611.5
223,623.5
232,634.5
240,645.5
249,656
257,668
265,679.5
274,690.5
284,700.5
290,714
298.5,723
307,735
319,747.5
326,755.5
330.5,763.5
300.5,736.5
291.5,727.5
282,718.5
272.5,708
265,697
256,686
247.5,674
239,663
229.5,652
220.5,640.5
212.5,629
203.5,617.5
194.5,605.5
186.5,595.5