614,873.5
614,873
604,863.5
593,841
594,841.5
593.5,841.5
572,812.5
571.5,811
566,801
550,779
550,779.5
543.5,770
528,749.5
528,750
527,748.5
518.5,737.5
511,728.5
503.5,716.5
478.5,687.5
478,688
435.5,617.5
442,627
424.5,606
417,596
401,572
401,573.5
401.5,573
396.5,562
389.5,551
370.5,527.5
362.5,516
354.5,504.5
348,493
347.5,494
338.5,470.5
269,390.5
268.5,390
269,390
243,353
242.5,353.5
225.5,329.5
231,336.5
218,316
217.5,317
200.5,290.5
191.5,279
183.5,266.5
173,255
169.5,248.5
165.5,244.5
147.5,217.5
139,204
130.5,190
121,179.5
112,166
96,140.5
95,145.5
95,141.5
90.5,107.5
105.5,135.5
105.5,135.5
119.5,158
132,174
132.5,174.5
151.5,198.5
151,198
151.5,198.5
168,224.5
177.5,236.5
194,264
194,263.5
197.5,268
204,274.5
216,293
230.5,309
236.5,318.5
247,336
256,348
256.5,348.5
272,372.5
280.5,385
291,395
297.5,401.5
342.5,455.5
342.5,456.5
356.5,491
356,491
363.5,502
371.5,514
387.5,535
389.5,537
397.5,547
404.5,557.5
405.5,557.5
421.5,580
421.5,580.5
427,592
444,614
513,718
513,717.5
517,723
530.5,734.5
540.5,744
545.5,754.5
552,765
552,765
566.5,785
573,795
590.5,817
591.5,818.5
599,827.5
607,836.5
612,847
626.5,858
627.5,866
640.5,854
628.5,846
614.5,827.5
614.5,827.5
607.5,817
607.5,817
591.5,796
585,786.5
578,775.5
570.5,765
562.5,755
556,750
545.5,743.5
525.5,723.5
471,622
469,621
454,605
447,594
447.5,594
430.5,572.5
422,561
419.5,558.5
399,527
398.5,526.5
390.5,515.5
374.5,493
373.5,493.5
365.5,482
365.5,480
358.5,468.5
306.5,397
306,397.5
306.5,397.5
298.5,389
282,364.5
274.5,352
265.5,339.5
257.5,327
240.5,303.5
240.5,304
232,292
222,280
213.5,266.5
205,254
189,229
189,229
189.5,229.5
168.5,204.5
168,203
160.5,188.5
132,158
132,157.5
122,140.5
122,140.5
97.5,101
97,101
97,101
111.5,97.5
120,109.5
128.5,119.5
128.5,119.5
139.5,134.5
156.5,163
165,175
165,175
183.5,198
190.5,211
200.5,222.5
209.5,235
217,249.5
235,273.5
235,273
244.5,286
245,285
256,306
264,315.5
277,334.5
281,339.5
295.5,359
296,358
312,382.5
312,382.5
319.5,401.5
350.5,430
349.5,430
362.5,453.5
362.5,453
379.5,476
379.5,476
388,487
394.5,498
394.5,499
411.5,522
418,533
426.5,544.5
426,544
449.5,578
450,577.5
461,592
466.5,599.5
481.5,619
481.5,619
482,619
491,625.5
567,739
575.5,748
581.5,759
589,770
595,780.5
603,790.5
613,802
621.5,815
628.5,821.5
634,834
634.5,835.5
644.5,852
649,843
650,844
644.5,832.5
633,813.5
619.5,792.5
619.5,792.5
619.5,792.5
605.5,772
598.5,761
592.5,750.5
586.5,740
575,718.5
574.5,719
500.5,621
501,620.5
484.5,600.5
485,601
485.5,601.5
460.5,569
461,569
453,557.5
445,546.5
436,535.5
435,535.5
421.5,513
412.5,503
405.5,490.5
397,479.5
388,468
371.5,446
371.5,445.5
364,438.5
358.5,428
325.5,384
320.5,371.5
319.5,369
295.5,339
295.5,339.5
286.5,327.5
278,314.5
275.5,309.5
254,277.5
254,277
246.5,265.5
228,239.5
227.5,240
219,228.5
211,216
202,203
192.5,192
184,177.5
175,165.5
157.5,141
154.5,136.5
147.5,126.5
139.5,114.5
121.5,89.5
131.5,86.5
132,86.5
140.5,96.5
141.5,96
163,127
169,134
178.5,146
187,161
204.5,186
204.5,186
212.5,198.5
224.5,217.5
231,223.5
239,236
248,248.5
256.5,260.5
267,272
283,298
282.5,297.5
282.5,298.5
303,327.5
307.5,333
327,357.5
327,358.5
335,368
333.5,369
350.5,389
369,405.5
369,417
376.5,428
391.5,452
392,451
399.5,464
407,475
407.5,476.5
430.5,508.5
430.5,509
446.5,531
446.5,531
455,542
463.5,552
470,563.5
478.5,575
485.5,587
494,598.5
503,607.5
562,670
562,670.5
564.5,681
569,692
581,714
586.5,724
594,736
594,735.5
599.5,746
608.5,756
615.5,767
630.5,787.5
630,788
636.5,796.5
643,809
647.5,818
653,827.5
658.5,830
651.5,808
652,809
648.5,798
639,777.5
639,777
631.5,768
626,758
610.5,735.5
603.5,726
604,726.5
597,715.5
589,704.5
581.5,693.5
575.5,683.5
569,673
564,662
560,651
556.5,640
519,618
519,617.5
518,609.5
505.5,587.5
505,587.5
496.5,576.5
490.5,565.5
481.5,555
474.5,543.5
458.5,521.5
458.5,521.5
450.5,510.5
434,488.5
425.5,478.5
418,467
417,465.5
409.5,455
401.5,442
386,417.5
388,417
381.5,405.5
381.5,405.5
351.5,370
352.5,370
343.5,361
336,354.5
308.5,314.5
304.5,299
294.5,288.5
284.5,277
277.5,266
276.5,265.5
259.5,240
251,229
251,229.5
232.5,203
224,191
214.5,177.5
207.5,166
188.5,142
189,142.5
180,128
172.5,115
175,109
193,120.5
201.5,134
209.5,146.5
225.5,173
226,173.5
234.5,185.5
243,198
253,210.5
268.5,234.5
276,249
276.5,249
285.5,260.5
293.5,272.5
304,284.5
313.5,296
321.5,305.5
328,312.5
338,331.5
353,351.5
358,357
367,366.5
370,372
383,389.5
388.5,402
396.5,414.5
406,426
415.5,436.5
423.5,447.5
432,459
438,470.5
454.5,492
462.5,504
469.5,514.5
477.5,527
477.5,527
485.5,537.5
492,550
500,560
508.5,572
516.5,581.5
522,593
557.5,625
557.5,625
561.5,636.5
565,646.5
570.5,658
577.5,668.5
591.5,689.5
591.5,689.5
599,699.5
615,720
614.5,720
625,735
629,741
640,761.5
645.5,772.5
646.5,782.5
648.5,783.5
656.5,805
654.5,787
651.5,777.5
647.5,765
642,753.5
642,754
637.5,742
632,731.5
622,711
621,708
615.5,700.5
607.5,690
593,668.5
591,667
585.5,659
578,648.5
566,629.5
565.5,627
561,616
550,605.5
551.5,605
550.5,605.5
551.5,606
551,605.5
550.5,605.5
541,592.5
542.5,592.5
541.5,592.5
541.5,592
542,592.5
541,592
541.5,592
510.5,551.5
440.5,450
440.5,449.5
440.5,450
440.5,450
440.5,449.5
440,450
440.5,448.5
430.5,438
372.5,359.5
277.5,225
273,213
264.5,202
254.5,189.5
247.5,177
239,164.5
231,151
222.5,137.5
213,127
231,135.5
238,146
248,160
257.5,171.5
267,183.5
274,196.5
282.5,208.5
377.5,343
385.5,353
393.5,365
402,376.5
409.5,389
418,400.5
424.5,412.5
433.5,423.5
442,434
451.5,446
458.5,458
466,469.5
474,481
482.5,492
490,503.5
498,513
506.5,525
515,535.5
522,546
531,557
536,568
545.5,577.5
552.5,590.5
564,600.5
568,611.5
576,621.5
583.5,632
591,642.5
596,654.5
604,664.5
611.5,674.5
617.5,684.5
622.5,696
627.5,706.5
633,716.5
637.5,729
642.5,739
645.5,751.5
635.5,710
631,699.5
626,688
621,677.5
615.5,666.5
610,655
603.5,645.5
596,635.5
590,623
583.5,612.5
576.5,602
570,592
560,582
552.5,569.5
545.5,558.5
537.5,548
531,537.5
523,526.5
514.5,515
506,504.5
498,494.5
490.5,483
481,472.5
473,461.5
465.5,451
457,439.5
452,426
444,415
436.5,402
429,391
419.5,378
410.5,367.5
403,355.5
397.5,344
392.5,331.5
300.5,208.5
294,201.5
285,189
275.5,177
266,165
257,155.5
294,187
304.5,197
314,208
325,217.5
395,317.5
399.5,329.5
405,341
414,352
422.5,363
431.5,374
439,386
445,398
453.5,410.5
461.5,422
468.5,432.5
476.5,444
485,457
492.5,467
501,478.5
509,490
515,500
522.5,514
530.5,524
538.5,534
542,544.5
555.5,554
563.5,567
572.5,576
577.5,587.5
585.5,598
591,609.5
598,619.5
604,631
609,641
615,652.5
620,664
617,644
613,635.5
608,624
603,612.5
597,601.5
591,590.5
583.5,579.5
577,569.5
573,558
563.5,549
556,539
543,530
539.5,514.5
533.5,502.5
526.5,491.5
519,480.5
511,469.5
503,458
496,446
488,436.5
481.5,424.5
472.5,413
462,401.5
454.5,389
446.5,379.5
439,366
430.5,356.5
421,343.5
412.5,332.5
405,320
398.5,310
390.5,298.5
385,288.5
380,282
395,297.5
403.5,310
412,321.5
420.5,332.5
429.5,344
437,354.5
446.5,365
454.5,377.5
463.5,388.5
471,401.5
480.5,412.5
488.5,422.5
496,434
505,446
512,455.5
520.5,468
528,478
536.5,489
544,497
548.5,511
556.5,521.5
563.5,541
574,549.5
577,556.5
582.5,567.5
588,578.5
594.5,590
601,601